subject_id,run_id,epoch_id,y_label,heuristic_id_score
s10,s10_ex06,s10_ex06_epoch017,9,55
s10,s10_ex06,s10_ex06_epoch018,9,54
s10,s10_ex06,s10_ex06_epoch019,9,55
s10,s10_ex06,s10_ex06_epoch020,9,51
s10,s10_ex06,s10_ex06_epoch021,9,49
s10,s10_ex06,s10_ex06_epoch022,9,53
s10,s10_ex06,s10_ex06_epoch023,9,60
s10,s10_ex07,s10_ex07_epoch000,9,46
s10,s10_ex07,s10_ex07_epoch001,9,56
s10,s10_ex07,s10_ex07_epoch002,9,50
s10,s10_ex07,s10_ex07_epoch003,9,49
s10,s10_ex07,s10_ex07_epoch004,9,56
s10,s10_ex07,s10_ex07_epoch005,9,51
s10,s10_ex07,s10_ex07_epoch006,9,53
s10,s10_ex07,s10_ex07_epoch007,9,57
s10,s10_ex07,s10_ex07_epoch008,9,57
s10,s10_ex07,s10_ex07_epoch009,9,51
s10,s10_ex07,s10_ex07_epoch010,9,57
s10,s10_ex07,s10_ex07_epoch011,9,58
s10,s10_ex07,s10_ex07_epoch012,9,54
s10,s10_ex07,s10_ex07_epoch013,9,55
s10,s10_ex07,s10_ex07_epoch014,9,53
s10,s10_ex07,s10_ex07_epoch015,9,58
s10,s10_ex07,s10_ex07_epoch016,9,57
s10,s10_ex07,s10_ex07_epoch017,9,56
s10,s10_ex07,s10_ex07_epoch018,9,49
s10,s10_ex07,s10_ex07_epoch019,9,54
s10,s10_ex07,s10_ex07_epoch020,9,53
s10,s10_ex07,s10_ex07_epoch021,9,51
s10,s10_ex07,s10_ex07_epoch022,9,57
s10,s10_ex07,s10_ex07_epoch023,9,51
s10,s10_ex08,s10_ex08_epoch000,9,52
s10,s10_ex08,s10_ex08_epoch001,9,64
s10,s10_ex08,s10_ex08_epoch002,9,53
s10,s10_ex08,s10_ex08_epoch003,9,55
s10,s10_ex08,s10_ex08_epoch004,9,52
s10,s10_ex08,s10_ex08_epoch005,9,50
s10,s10_ex08,s10_ex08_epoch006,9,52
s10,s10_ex08,s10_ex08_epoch007,9,52
s10,s10_ex08,s10_ex08_epoch008,9,59
s10,s10_ex08,s10_ex08_epoch009,9,56
s10,s10_ex08,s10_ex08_epoch010,9,57
s10,s10_ex08,s10_ex08_epoch011,9,58
s10,s10_ex08,s10_ex08_epoch012,9,57
s10,s10_ex08,s10_ex08_epoch013,9,55
s10,s10_ex08,s10_ex08_epoch014,9,56
s10,s10_ex08,s10_ex08_epoch015,9,49
s10,s10_ex08,s10_ex08_epoch016,9,53
s10,s10_ex08,s10_ex08_epoch017,9,56
s10,s10_ex08,s10_ex08_epoch018,9,53
s10,s10_ex08,s10_ex08_epoch019,9,54
s10,s10_ex08,s10_ex08_epoch020,9,56
s10,s10_ex08,s10_ex08_epoch021,9,50
s10,s10_ex08,s10_ex08_epoch022,9,51
s10,s10_ex08,s10_ex08_epoch023,9,54
s10,s10_ex09,s10_ex09_epoch000,9,57
s10,s10_ex09,s10_ex09_epoch001,9,55
s10,s10_ex09,s10_ex09_epoch002,9,54
s10,s10_ex09,s10_ex09_epoch003,9,56
s10,s10_ex09,s10_ex09_epoch004,9,53
s10,s10_ex09,s10_ex09_epoch005,9,51
s10,s10_ex09,s10_ex09_epoch006,9,60
s10,s10_ex09,s10_ex09_epoch007,9,51
s10,s10_ex09,s10_ex09_epoch008,9,55
s10,s10_ex09,s10_ex09_epoch009,9,59
s10,s10_ex09,s10_ex09_epoch010,9,57
s10,s10_ex09,s10_ex09_epoch011,9,57
s10,s10_ex09,s10_ex09_epoch012,9,50
s10,s10_ex09,s10_ex09_epoch013,9,54
s10,s10_ex09,s10_ex09_epoch014,9,53
s10,s10_ex09,s10_ex09_epoch015,9,61
s10,s10_ex09,s10_ex09_epoch016,9,48
s10,s10_ex09,s10_ex09_epoch017,9,53
s10,s10_ex09,s10_ex09_epoch018,9,53
s10,s10_ex09,s10_ex09_epoch019,9,55
s10,s10_ex09,s10_ex09_epoch020,9,53
s10,s10_ex09,s10_ex09_epoch021,9,52
s10,s10_ex09,s10_ex09_epoch022,9,56
s10,s10_ex09,s10_ex09_epoch023,9,56
s10,s10_ex10,s10_ex10_epoch000,9,50
s10,s10_ex10,s10_ex10_epoch001,9,55
s10,s10_ex10,s10_ex10_epoch002,9,55
s10,s10_ex10,s10_ex10_epoch003,9,50
s10,s10_ex10,s10_ex10_epoch004,9,55
s10,s10_ex10,s10_ex10_epoch005,9,52
s10,s10_ex10,s10_ex10_epoch006,9,56
s10,s10_ex10,s10_ex10_epoch007,9,56
s10,s10_ex10,s10_ex10_epoch008,9,59
s10,s10_ex10,s10_ex10_epoch009,9,59
s10,s10_ex10,s10_ex10_epoch010,9,57
s10,s10_ex10,s10_ex10_epoch011,9,56
s10,s10_ex10,s10_ex10_epoch012,9,53
s10,s10_ex10,s10_ex10_epoch013,9,60
s10,s10_ex10,s10_ex10_epoch014,9,55
s10,s10_ex10,s10_ex10_epoch015,9,54
s10,s10_ex10,s10_ex10_epoch016,9,57
s10,s10_ex10,s10_ex10_epoch017,9,60
s10,s10_ex10,s10_ex10_epoch018,9,56
s10,s10_ex10,s10_ex10_epoch019,9,56
s10,s10_ex10,s10_ex10_epoch020,9,58
s10,s10_ex10,s10_ex10_epoch021,9,53
s10,s10_ex10,s10_ex10_epoch022,9,54
s10,s10_ex10,s10_ex10_epoch023,9,53
s11,s11_ex01_s01,s11_ex01_s01_epoch000,10,63
s11,s11_ex01_s01,s11_ex01_s01_epoch001,10,63
s11,s11_ex01_s01,s11_ex01_s01_epoch002,10,65
s11,s11_ex01_s01,s11_ex01_s01_epoch003,10,63
s11,s11_ex01_s01,s11_ex01_s01_epoch004,10,70
s11,s11_ex01_s01,s11_ex01_s01_epoch005,10,69
s11,s11_ex01_s01,s11_ex01_s01_epoch006,10,66
s11,s11_ex01_s01,s11_ex01_s01_epoch007,10,71
s11,s11_ex01_s01,s11_ex01_s01_epoch008,10,64
s11,s11_ex01_s01,s11_ex01_s01_epoch009,10,63
s11,s11_ex01_s01,s11_ex01_s01_epoch010,10,72
s11,s11_ex01_s01,s11_ex01_s01_epoch011,10,65
s11,s11_ex01_s01,s11_ex01_s01_epoch012,10,60
s11,s11_ex01_s01,s11_ex01_s01_epoch013,10,68
s11,s11_ex01_s01,s11_ex01_s01_epoch014,10,71
s11,s11_ex01_s01,s11_ex01_s01_epoch015,10,67
s11,s11_ex01_s01,s11_ex01_s01_epoch016,10,52
s11,s11_ex01_s01,s11_ex01_s01_epoch017,10,57
s11,s11_ex01_s01,s11_ex01_s01_epoch018,10,57
s11,s11_ex01_s01,s11_ex01_s01_epoch019,10,58
s11,s11_ex01_s01,s11_ex01_s01_epoch020,10,66
s11,s11_ex01_s01,s11_ex01_s01_epoch021,10,57
s11,s11_ex01_s01,s11_ex01_s01_epoch022,10,62
s11,s11_ex01_s01,s11_ex01_s01_epoch023,10,70
s11,s11_ex01_s02,s11_ex01_s02_epoch000,10,56
s11,s11_ex01_s02,s11_ex01_s02_epoch001,10,62
s11,s11_ex01_s02,s11_ex01_s02_epoch002,10,56
s11,s11_ex01_s02,s11_ex01_s02_epoch003,10,62
s11,s11_ex01_s02,s11_ex01_s02_epoch004,10,57
s11,s11_ex01_s02,s11_ex01_s02_epoch005,10,56
s11,s11_ex01_s02,s11_ex01_s02_epoch006,10,50
s11,s11_ex01_s02,s11_ex01_s02_epoch007,10,56
s11,s11_ex01_s02,s11_ex01_s02_epoch008,10,43
s11,s11_ex01_s02,s11_ex01_s02_epoch009,10,56
s11,s11_ex01_s02,s11_ex01_s02_epoch010,10,67
s11,s11_ex01_s02,s11_ex01_s02_epoch011,10,59
s11,s11_ex01_s02,s11_ex01_s02_epoch012,10,54
s11,s11_ex01_s02,s11_ex01_s02_epoch013,10,69
s11,s11_ex01_s02,s11_ex01_s02_epoch014,10,56
s11,s11_ex01_s02,s11_ex01_s02_epoch015,10,66
s11,s11_ex01_s02,s11_ex01_s02_epoch016,10,58
s11,s11_ex01_s02,s11_ex01_s02_epoch017,10,60
s11,s11_ex01_s02,s11_ex01_s02_epoch018,10,62
s11,s11_ex01_s02,s11_ex01_s02_epoch019,10,76
s11,s11_ex01_s02,s11_ex01_s02_epoch020,10,66
s11,s11_ex01_s02,s11_ex01_s02_epoch021,10,59
s11,s11_ex01_s02,s11_ex01_s02_epoch022,10,68
s11,s11_ex01_s02,s11_ex01_s02_epoch023,10,60
s11,s11_ex01_s03,s11_ex01_s03_epoch000,10,61
s11,s11_ex01_s03,s11_ex01_s03_epoch001,10,47
s11,s11_ex01_s03,s11_ex01_s03_epoch002,10,49
s11,s11_ex01_s03,s11_ex01_s03_epoch003,10,67
s11,s11_ex01_s03,s11_ex01_s03_epoch004,10,59
s11,s11_ex01_s03,s11_ex01_s03_epoch005,10,63
s11,s11_ex01_s03,s11_ex01_s03_epoch006,10,57
s11,s11_ex01_s03,s11_ex01_s03_epoch007,10,55
s11,s11_ex01_s03,s11_ex01_s03_epoch008,10,53
s11,s11_ex01_s03,s11_ex01_s03_epoch009,10,60
s11,s11_ex01_s03,s11_ex01_s03_epoch010,10,50
s11,s11_ex01_s03,s11_ex01_s03_epoch011,10,51
s11,s11_ex01_s03,s11_ex01_s03_epoch012,10,66
s11,s11_ex01_s03,s11_ex01_s03_epoch013,10,54
s11,s11_ex01_s03,s11_ex01_s03_epoch014,10,51
s11,s11_ex01_s03,s11_ex01_s03_epoch015,10,60
s11,s11_ex01_s03,s11_ex01_s03_epoch016,10,67
s11,s11_ex01_s03,s11_ex01_s03_epoch017,10,56
s11,s11_ex01_s03,s11_ex01_s03_epoch018,10,55
s11,s11_ex01_s03,s11_ex01_s03_epoch019,10,54
s11,s11_ex01_s03,s11_ex01_s03_epoch020,10,60
s11,s11_ex01_s03,s11_ex01_s03_epoch021,10,67
s11,s11_ex01_s03,s11_ex01_s03_epoch022,10,53
s11,s11_ex01_s03,s11_ex01_s03_epoch023,10,58
s11,s11_ex02_s01,s11_ex02_s01_epoch000,10,68
s11,s11_ex02_s01,s11_ex02_s01_epoch001,10,69
s11,s11_ex02_s01,s11_ex02_s01_epoch002,10,64
s11,s11_ex02_s01,s11_ex02_s01_epoch003,10,57
s11,s11_ex02_s01,s11_ex02_s01_epoch004,10,75
s11,s11_ex02_s01,s11_ex02_s01_epoch005,10,58
s11,s11_ex02_s01,s11_ex02_s01_epoch006,10,60
s11,s11_ex02_s01,s11_ex02_s01_epoch007,10,61
s11,s11_ex02_s01,s11_ex02_s01_epoch008,10,66
s11,s11_ex02_s01,s11_ex02_s01_epoch009,10,72
s11,s11_ex02_s01,s11_ex02_s01_epoch010,10,66
s11,s11_ex02_s01,s11_ex02_s01_epoch011,10,60
s11,s11_ex02_s01,s11_ex02_s01_epoch012,10,55
s11,s11_ex02_s01,s11_ex02_s01_epoch013,10,67
s11,s11_ex02_s01,s11_ex02_s01_epoch014,10,71
s11,s11_ex02_s01,s11_ex02_s01_epoch015,10,66
s11,s11_ex02_s01,s11_ex02_s01_epoch016,10,74
s11,s11_ex02_s01,s11_ex02_s01_epoch017,10,65
s11,s11_ex02_s01,s11_ex02_s01_epoch018,10,64
s11,s11_ex02_s01,s11_ex02_s01_epoch019,10,53
s11,s11_ex02_s01,s11_ex02_s01_epoch020,10,55
s11,s11_ex02_s01,s11_ex02_s01_epoch021,10,75
s11,s11_ex02_s01,s11_ex02_s01_epoch022,10,61
s11,s11_ex02_s01,s11_ex02_s01_epoch023,10,62
s11,s11_ex02_s02,s11_ex02_s02_epoch000,10,65
s11,s11_ex02_s02,s11_ex02_s02_epoch001,10,68
s11,s11_ex02_s02,s11_ex02_s02_epoch002,10,71
s11,s11_ex02_s02,s11_ex02_s02_epoch003,10,68
s11,s11_ex02_s02,s11_ex02_s02_epoch004,10,69
s11,s11_ex02_s02,s11_ex02_s02_epoch005,10,67
s11,s11_ex02_s02,s11_ex02_s02_epoch006,10,66
s11,s11_ex02_s02,s11_ex02_s02_epoch007,10,67
s11,s11_ex02_s02,s11_ex02_s02_epoch008,10,67
s11,s11_ex02_s02,s11_ex02_s02_epoch009,10,64
s11,s11_ex02_s02,s11_ex02_s02_epoch010,10,62
s11,s11_ex02_s02,s11_ex02_s02_epoch011,10,61
s11,s11_ex02_s02,s11_ex02_s02_epoch012,10,63
s11,s11_ex02_s02,s11_ex02_s02_epoch013,10,57
s11,s11_ex02_s02,s11_ex02_s02_epoch014,10,67
s11,s11_ex02_s02,s11_ex02_s02_epoch015,10,69
s11,s11_ex02_s02,s11_ex02_s02_epoch016,10,72
s11,s11_ex02_s02,s11_ex02_s02_epoch017,10,67
s11,s11_ex02_s02,s11_ex02_s02_epoch018,10,68
s11,s11_ex02_s02,s11_ex02_s02_epoch019,10,71
s11,s11_ex02_s02,s11_ex02_s02_epoch020,10,71
s11,s11_ex02_s02,s11_ex02_s02_epoch021,10,70
s11,s11_ex02_s02,s11_ex02_s02_epoch022,10,62
s11,s11_ex02_s02,s11_ex02_s02_epoch023,10,49
s11,s11_ex02_s03,s11_ex02_s03_epoch000,10,68
s11,s11_ex02_s03,s11_ex02_s03_epoch001,10,64
s11,s11_ex02_s03,s11_ex02_s03_epoch002,10,62
s11,s11_ex02_s03,s11_ex02_s03_epoch003,10,75
s11,s11_ex02_s03,s11_ex02_s03_epoch004,10,71
s11,s11_ex02_s03,s11_ex02_s03_epoch005,10,70
s11,s11_ex02_s03,s11_ex02_s03_epoch006,10,69
s11,s11_ex02_s03,s11_ex02_s03_epoch007,10,64
s11,s11_ex02_s03,s11_ex02_s03_epoch008,10,69
s11,s11_ex02_s03,s11_ex02_s03_epoch009,10,60
s11,s11_ex02_s03,s11_ex02_s03_epoch010,10,66
s11,s11_ex02_s03,s11_ex02_s03_epoch011,10,64
s11,s11_ex02_s03,s11_ex02_s03_epoch012,10,66
s11,s11_ex02_s03,s11_ex02_s03_epoch013,10,58
s11,s11_ex02_s03,s11_ex02_s03_epoch014,10,66
s11,s11_ex02_s03,s11_ex02_s03_epoch015,10,61
s11,s11_ex02_s03,s11_ex02_s03_epoch016,10,59
s11,s11_ex02_s03,s11_ex02_s03_epoch017,10,73
s11,s11_ex02_s03,s11_ex02_s03_epoch018,10,54
s11,s11_ex02_s03,s11_ex02_s03_epoch019,10,57
s11,s11_ex02_s03,s11_ex02_s03_epoch020,10,57
s11,s11_ex02_s03,s11_ex02_s03_epoch021,10,75
s11,s11_ex02_s03,s11_ex02_s03_epoch022,10,54
s11,s11_ex02_s03,s11_ex02_s03_epoch023,10,74
s11,s11_ex05,s11_ex05_epoch000,10,73
s11,s11_ex05,s11_ex05_epoch001,10,60
s11,s11_ex05,s11_ex05_epoch002,10,68
s11,s11_ex05,s11_ex05_epoch003,10,69
s11,s11_ex05,s11_ex05_epoch004,10,68
s11,s11_ex05,s11_ex05_epoch005,10,66
s11,s11_ex05,s11_ex05_epoch006,10,70
s11,s11_ex05,s11_ex05_epoch007,10,71
s11,s11_ex05,s11_ex05_epoch008,10,66
s11,s11_ex05,s11_ex05_epoch009,10,73
s11,s11_ex05,s11_ex05_epoch010,10,73
s11,s11_ex05,s11_ex05_epoch011,10,66
s11,s11_ex05,s11_ex05_epoch012,10,65
s11,s11_ex05,s11_ex05_epoch013,10,66
s11,s11_ex05,s11_ex05_epoch014,10,69
s11,s11_ex05,s11_ex05_epoch015,10,64
s11,s11_ex05,s11_ex05_epoch016,10,69
s11,s11_ex05,s11_ex05_epoch017,10,68
s11,s11_ex05,s11_ex05_epoch018,10,72
s11,s11_ex05,s11_ex05_epoch019,10,71
s11,s11_ex05,s11_ex05_epoch020,10,59
s11,s11_ex05,s11_ex05_epoch021,10,68
s11,s11_ex05,s11_ex05_epoch022,10,67
s11,s11_ex05,s11_ex05_epoch023,10,72
s11,s11_ex06,s11_ex06_epoch000,10,69
s11,s11_ex06,s11_ex06_epoch001,10,72
s11,s11_ex06,s11_ex06_epoch002,10,72
s11,s11_ex06,s11_ex06_epoch003,10,78
s11,s11_ex06,s11_ex06_epoch004,10,60
s11,s11_ex06,s11_ex06_epoch005,10,67
s11,s11_ex06,s11_ex06_epoch006,10,63
s11,s11_ex06,s11_ex06_epoch007,10,71
s11,s11_ex06,s11_ex06_epoch008,10,71
s11,s11_ex06,s11_ex06_epoch009,10,67
s11,s11_ex06,s11_ex06_epoch010,10,68
s11,s11_ex06,s11_ex06_epoch011,10,64
s11,s11_ex06,s11_ex06_epoch012,10,63
s11,s11_ex06,s11_ex06_epoch013,10,61
s11,s11_ex06,s11_ex06_epoch014,10,68
s11,s11_ex06,s11_ex06_epoch015,10,69
s11,s11_ex06,s11_ex06_epoch016,10,70
s11,s11_ex06,s11_ex06_epoch017,10,68
s11,s11_ex06,s11_ex06_epoch018,10,59
s11,s11_ex06,s11_ex06_epoch019,10,62
s11,s11_ex06,s11_ex06_epoch020,10,66
s11,s11_ex06,s11_ex06_epoch021,10,67
s11,s11_ex06,s11_ex06_epoch022,10,64
s11,s11_ex06,s11_ex06_epoch023,10,62
s11,s11_ex07,s11_ex07_epoch000,10,68
s11,s11_ex07,s11_ex07_epoch001,10,68
s11,s11_ex07,s11_ex07_epoch002,10,58
s11,s11_ex07,s11_ex07_epoch003,10,72
s11,s11_ex07,s11_ex07_epoch004,10,73
s11,s11_ex07,s11_ex07_epoch005,10,73
s11,s11_ex07,s11_ex07_epoch006,10,65
s11,s11_ex07,s11_ex07_epoch007,10,65
s11,s11_ex07,s11_ex07_epoch008,10,68
s11,s11_ex07,s11_ex07_epoch009,10,70
s11,s11_ex07,s11_ex07_epoch010,10,68
s11,s11_ex07,s11_ex07_epoch011,10,70
s11,s11_ex07,s11_ex07_epoch012,10,63
s11,s11_ex07,s11_ex07_epoch013,10,69
s11,s11_ex07,s11_ex07_epoch014,10,64
s11,s11_ex07,s11_ex07_epoch015,10,63
s11,s11_ex07,s11_ex07_epoch016,10,63
s11,s11_ex07,s11_ex07_epoch017,10,65
s11,s11_ex07,s11_ex07_epoch018,10,65
s11,s11_ex07,s11_ex07_epoch019,10,65
s11,s11_ex07,s11_ex07_epoch020,10,70
s11,s11_ex07,s11_ex07_epoch021,10,68
s11,s11_ex07,s11_ex07_epoch022,10,63
s11,s11_ex07,s11_ex07_epoch023,10,67
s11,s11_ex08,s11_ex08_epoch000,10,67
s11,s11_ex08,s11_ex08_epoch001,10,59
s11,s11_ex08,s11_ex08_epoch002,10,76
s11,s11_ex08,s11_ex08_epoch003,10,59
s11,s11_ex08,s11_ex08_epoch004,10,60
s11,s11_ex08,s11_ex08_epoch005,10,58
s11,s11_ex08,s11_ex08_epoch006,10,51
s11,s11_ex08,s11_ex08_epoch007,10,66
s11,s11_ex08,s11_ex08_epoch008,10,68
s11,s11_ex08,s11_ex08_epoch009,10,62
s11,s11_ex08,s11_ex08_epoch010,10,59
s11,s11_ex08,s11_ex08_epoch011,10,67
s11,s11_ex08,s11_ex08_epoch012,10,66
s11,s11_ex08,s11_ex08_epoch013,10,64
s11,s11_ex08,s11_ex08_epoch014,10,64
s11,s11_ex08,s11_ex08_epoch015,10,55
s11,s11_ex08,s11_ex08_epoch016,10,68
s11,s11_ex08,s11_ex08_epoch017,10,68
s11,s11_ex08,s11_ex08_epoch018,10,62
s11,s11_ex08,s11_ex08_epoch019,10,61
s11,s11_ex08,s11_ex08_epoch020,10,64
s11,s11_ex08,s11_ex08_epoch021,10,68
s11,s11_ex08,s11_ex08_epoch022,10,63
s11,s11_ex08,s11_ex08_epoch023,10,59
s11,s11_ex09,s11_ex09_epoch000,10,62
s11,s11_ex09,s11_ex09_epoch001,10,60
s11,s11_ex09,s11_ex09_epoch002,10,57
s11,s11_ex09,s11_ex09_epoch003,10,64
s11,s11_ex09,s11_ex09_epoch004,10,55
s11,s11_ex09,s11_ex09_epoch005,10,48
s11,s11_ex09,s11_ex09_epoch006,10,67
s11,s11_ex09,s11_ex09_epoch007,10,69
s11,s11_ex09,s11_ex09_epoch008,10,67
s11,s11_ex09,s11_ex09_epoch009,10,67
s11,s11_ex09,s11_ex09_epoch010,10,71
s11,s11_ex09,s11_ex09_epoch011,10,65
s11,s11_ex09,s11_ex09_epoch012,10,65
s11,s11_ex09,s11_ex09_epoch013,10,65
s11,s11_ex09,s11_ex09_epoch014,10,68
s11,s11_ex09,s11_ex09_epoch015,10,69
s11,s11_ex09,s11_ex09_epoch016,10,60
s11,s11_ex09,s11_ex09_epoch017,10,63
s11,s11_ex09,s11_ex09_epoch018,10,65
s11,s11_ex09,s11_ex09_epoch019,10,63
s11,s11_ex09,s11_ex09_epoch020,10,74
s11,s11_ex09,s11_ex09_epoch021,10,68
s11,s11_ex09,s11_ex09_epoch022,10,62
s11,s11_ex09,s11_ex09_epoch023,10,63
s11,s11_ex10,s11_ex10_epoch000,10,63
s11,s11_ex10,s11_ex10_epoch001,10,66
s11,s11_ex10,s11_ex10_epoch002,10,63
s11,s11_ex10,s11_ex10_epoch003,10,66
s11,s11_ex10,s11_ex10_epoch004,10,63
s11,s11_ex10,s11_ex10_epoch005,10,66
s11,s11_ex10,s11_ex10_epoch006,10,66
s11,s11_ex10,s11_ex10_epoch007,10,69
s11,s11_ex10,s11_ex10_epoch008,10,64
s11,s11_ex10,s11_ex10_epoch009,10,66
s11,s11_ex10,s11_ex10_epoch010,10,63
s11,s11_ex10,s11_ex10_epoch011,10,68
s11,s11_ex10,s11_ex10_epoch012,10,59
s11,s11_ex10,s11_ex10_epoch013,10,66
s11,s11_ex10,s11_ex10_epoch014,10,68
s11,s11_ex10,s11_ex10_epoch015,10,67
s11,s11_ex10,s11_ex10_epoch016,10,70
s11,s11_ex10,s11_ex10_epoch017,10,61
s11,s11_ex10,s11_ex10_epoch018,10,72
s11,s11_ex10,s11_ex10_epoch019,10,56
s11,s11_ex10,s11_ex10_epoch020,10,66
s11,s11_ex10,s11_ex10_epoch021,10,65
s11,s11_ex10,s11_ex10_epoch022,10,66
s11,s11_ex10,s11_ex10_epoch023,10,64
s12,s12_ex01_s01,s12_ex01_s01_epoch000,11,85
s12,s12_ex01_s01,s12_ex01_s01_epoch001,11,67
s12,s12_ex01_s01,s12_ex01_s01_epoch002,11,57
s12,s12_ex01_s01,s12_ex01_s01_epoch003,11,58
s12,s12_ex01_s01,s12_ex01_s01_epoch004,11,63
s12,s12_ex01_s01,s12_ex01_s01_epoch005,11,66
s12,s12_ex01_s01,s12_ex01_s01_epoch006,11,93
s12,s12_ex01_s01,s12_ex01_s01_epoch007,11,61
s12,s12_ex01_s01,s12_ex01_s01_epoch008,11,65
s12,s12_ex01_s01,s12_ex01_s01_epoch009,11,63
s12,s12_ex01_s01,s12_ex01_s01_epoch010,11,64
s12,s12_ex01_s01,s12_ex01_s01_epoch011,11,60
s12,s12_ex01_s01,s12_ex01_s01_epoch012,11,56
s12,s12_ex01_s01,s12_ex01_s01_epoch013,11,65
s12,s12_ex01_s01,s12_ex01_s01_epoch014,11,63
s12,s12_ex01_s01,s12_ex01_s01_epoch015,11,66
s12,s12_ex01_s01,s12_ex01_s01_epoch016,11,55
s12,s12_ex01_s01,s12_ex01_s01_epoch017,11,58
s12,s12_ex01_s01,s12_ex01_s01_epoch018,11,62
s12,s12_ex01_s01,s12_ex01_s01_epoch019,11,67
s12,s12_ex01_s01,s12_ex01_s01_epoch020,11,62
s12,s12_ex01_s01,s12_ex01_s01_epoch021,11,61
s12,s12_ex01_s01,s12_ex01_s01_epoch022,11,56
s12,s12_ex01_s01,s12_ex01_s01_epoch023,11,71
s12,s12_ex01_s02,s12_ex01_s02_epoch000,11,67
s12,s12_ex01_s02,s12_ex01_s02_epoch001,11,70
s12,s12_ex01_s02,s12_ex01_s02_epoch002,11,59
s12,s12_ex01_s02,s12_ex01_s02_epoch003,11,60
s12,s12_ex01_s02,s12_ex01_s02_epoch004,11,64
s12,s12_ex01_s02,s12_ex01_s02_epoch005,11,63
s12,s12_ex01_s02,s12_ex01_s02_epoch006,11,66
s12,s12_ex01_s02,s12_ex01_s02_epoch007,11,60
s12,s12_ex01_s02,s12_ex01_s02_epoch008,11,63
s12,s12_ex01_s02,s12_ex01_s02_epoch009,11,60
s12,s12_ex01_s02,s12_ex01_s02_epoch010,11,52
s12,s12_ex01_s02,s12_ex01_s02_epoch011,11,56
s12,s12_ex01_s02,s12_ex01_s02_epoch012,11,65
s12,s12_ex01_s02,s12_ex01_s02_epoch013,11,62
s12,s12_ex01_s02,s12_ex01_s02_epoch014,11,66
s12,s12_ex01_s02,s12_ex01_s02_epoch015,11,63
s12,s12_ex01_s02,s12_ex01_s02_epoch016,11,66
s12,s12_ex01_s02,s12_ex01_s02_epoch017,11,63
s12,s12_ex01_s02,s12_ex01_s02_epoch018,11,64
s12,s12_ex01_s02,s12_ex01_s02_epoch019,11,57
s12,s12_ex01_s02,s12_ex01_s02_epoch020,11,65
s12,s12_ex01_s02,s12_ex01_s02_epoch021,11,69
s12,s12_ex01_s02,s12_ex01_s02_epoch022,11,61
s12,s12_ex01_s02,s12_ex01_s02_epoch023,11,87
s12,s12_ex01_s03,s12_ex01_s03_epoch000,11,80
s12,s12_ex01_s03,s12_ex01_s03_epoch001,11,64
s12,s12_ex01_s03,s12_ex01_s03_epoch002,11,64
s12,s12_ex01_s03,s12_ex01_s03_epoch003,11,59
s12,s12_ex01_s03,s12_ex01_s03_epoch004,11,67
s12,s12_ex01_s03,s12_ex01_s03_epoch005,11,67
s12,s12_ex01_s03,s12_ex01_s03_epoch006,11,61
s12,s12_ex01_s03,s12_ex01_s03_epoch007,11,65
s12,s12_ex01_s03,s12_ex01_s03_epoch008,11,57
s12,s12_ex01_s03,s12_ex01_s03_epoch009,11,65
s12,s12_ex01_s03,s12_ex01_s03_epoch010,11,55
s12,s12_ex01_s03,s12_ex01_s03_epoch011,11,67
s12,s12_ex01_s03,s12_ex01_s03_epoch012,11,66
s12,s12_ex01_s03,s12_ex01_s03_epoch013,11,63
s12,s12_ex01_s03,s12_ex01_s03_epoch014,11,62
s12,s12_ex01_s03,s12_ex01_s03_epoch015,11,62
s12,s12_ex01_s03,s12_ex01_s03_epoch016,11,61
s12,s12_ex01_s03,s12_ex01_s03_epoch017,11,59
s12,s12_ex01_s03,s12_ex01_s03_epoch018,11,62
s12,s12_ex01_s03,s12_ex01_s03_epoch019,11,64
s12,s12_ex01_s03,s12_ex01_s03_epoch020,11,70
s12,s12_ex01_s03,s12_ex01_s03_epoch021,11,63
s12,s12_ex01_s03,s12_ex01_s03_epoch022,11,66
s12,s12_ex01_s03,s12_ex01_s03_epoch023,11,77
s12,s12_ex02_s01,s12_ex02_s01_epoch000,11,82
s12,s12_ex02_s01,s12_ex02_s01_epoch001,11,66
s12,s12_ex02_s01,s12_ex02_s01_epoch002,11,65
s12,s12_ex02_s01,s12_ex02_s01_epoch003,11,64
s12,s12_ex02_s01,s12_ex02_s01_epoch004,11,60
s12,s12_ex02_s01,s12_ex02_s01_epoch005,11,63
s12,s12_ex02_s01,s12_ex02_s01_epoch006,11,62
s12,s12_ex02_s01,s12_ex02_s01_epoch007,11,68
s12,s12_ex02_s01,s12_ex02_s01_epoch008,11,67
s12,s12_ex02_s01,s12_ex02_s01_epoch009,11,65
s12,s12_ex02_s01,s12_ex02_s01_epoch010,11,61
s12,s12_ex02_s01,s12_ex02_s01_epoch011,11,67
s12,s12_ex02_s01,s12_ex02_s01_epoch012,11,61
s12,s12_ex02_s01,s12_ex02_s01_epoch013,11,66
s12,s12_ex02_s01,s12_ex02_s01_epoch014,11,69
s12,s12_ex02_s01,s12_ex02_s01_epoch015,11,63
s12,s12_ex02_s01,s12_ex02_s01_epoch016,11,66
s12,s12_ex02_s01,s12_ex02_s01_epoch017,11,71
s12,s12_ex02_s01,s12_ex02_s01_epoch018,11,70
